date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,mobile SRBM system,greatest losses direction,vehicles and fuel tanks,cruise missiles
2022-02-25,2,10,7,80,516,49,4,100.0,60.0,0,2,0,,,,,
2022-02-26,3,27,26,146,706,49,4,130.0,60.0,2,2,0,,,,,
2022-02-27,4,27,26,150,706,50,4,130.0,60.0,2,2,0,,,,,
2022-02-28,5,29,29,150,816,74,21,291.0,60.0,3,2,5,,,,,
2022-03-01,6,29,29,198,846,77,24,305.0,60.0,3,2,7,,,,,
2022-03-02,7,30,31,211,862,85,40,355.0,60.0,3,2,9,,,,,
2022-03-03,8,30,31,217,900,90,42,374.0,60.0,3,2,11,,,,,
2022-03-04,9,33,37,251,939,105,50,404.0,60.0,3,2,18,,,,,
2022-03-05,10,39,40,269,945,105,50,409.0,60.0,3,2,19,,,,,
2022-03-06,11,44,48,285,985,109,50,447.0,60.0,4,2,21,,,,,
2022-03-07,12,46,68,290,999,117,50,454.0,60.0,7,3,23,,,,,
2022-03-08,13,48,80,303,1036,120,56,474.0,60.0,7,3,27,,,,,
2022-03-09,14,49,81,317,1070,120,56,482.0,60.0,7,3,28,,,,,
2022-03-10,15,49,81,335,1105,123,56,526.0,60.0,7,3,29,,,,,
2022-03-11,16,57,83,353,1165,125,58,558.0,60.0,7,3,31,,,,,
2022-03-12,17,58,83,362,1205,135,62,585.0,60.0,7,3,33,,,,,
2022-03-13,18,74,86,374,1226,140,62,600.0,60.0,7,3,34,,,,,
2022-03-14,19,77,90,389,1249,150,64,617.0,60.0,8,3,34,,,,,
2022-03-15,20,81,95,404,1279,150,64,640.0,60.0,9,3,36,,,,,
2022-03-16,21,84,108,430,1375,190,70,819.0,60.0,11,3,43,10.0,,,,
2022-03-17,22,86,108,444,1435,201,72,864.0,60.0,11,3,43,10.0,,,,
2022-03-18,23,93,112,450,1448,205,72,879.0,60.0,12,3,43,11.0,,,,
2022-03-19,24,95,115,466,1470,213,72,914.0,60.0,17,3,44,11.0,,,,
2022-03-20,25,96,118,476,1487,230,74,947.0,60.0,21,3,44,12.0,,,,
2022-03-21,26,97,121,498,1535,240,80,969.0,60.0,24,3,45,13.0,,,,
2022-03-22,27,99,123,509,1556,252,80,1000.0,70.0,35,3,45,15.0,,,,
2022-03-23,28,101,124,517,1578,267,80,1008.0,70.0,42,4,47,15.0,,,,
2022-03-24,29,108,124,530,1597,280,82,1033.0,72.0,50,4,47,16.0,,,,
2022-03-25,30,115,125,561,1625,291,90,1089.0,72.0,53,5,49,18.0,,,,
2022-03-26,31,117,127,575,1640,293,91,1131.0,73.0,56,7,51,19.0,2.0,,,
2022-03-27,32,121,127,582,1664,294,93,1144.0,73.0,56,7,52,21.0,4.0,,,
2022-03-28,33,123,127,586,1694,302,95,1150.0,73.0,66,7,54,21.0,4.0,,,
2022-03-29,34,127,129,597,1710,303,96,1178.0,73.0,71,7,54,21.0,4.0,,,
2022-03-30,35,131,131,605,1723,305,96,1184.0,75.0,81,7,54,21.0,4.0,,,
2022-03-31,36,135,131,614,1735,311,96,1201.0,75.0,83,7,54,22.0,4.0,,,
2022-04-01,37,143,131,625,1751,316,96,1220.0,76.0,85,7,54,24.0,4.0,,,
2022-04-02,38,143,134,631,1776,317,100,1236.0,76.0,87,7,54,24.0,4.0,,,
2022-04-03,39,143,134,644,1830,325,105,1249.0,76.0,89,7,54,24.0,4.0,,,
2022-04-04,40,147,134,647,1844,330,107,1273.0,76.0,91,7,54,25.0,4.0,,,
2022-04-05,41,150,134,676,1858,332,107,1322.0,76.0,94,7,55,25.0,4.0,,,
2022-04-06,42,150,135,684,1861,332,107,1324.0,76.0,96,7,55,25.0,4.0,,,
2022-04-07,43,150,135,698,1891,332,108,1358.0,76.0,111,7,55,25.0,4.0,,,
2022-04-08,44,150,135,700,1891,333,108,1361.0,76.0,112,7,55,25.0,4.0,,,
2022-04-09,45,151,136,705,1895,335,108,1363.0,76.0,112,7,55,25.0,4.0,,,
2022-04-10,46,152,137,722,1911,342,108,1384.0,76.0,112,7,55,25.0,4.0,,,
2022-04-11,47,154,137,725,1923,347,111,1387.0,76.0,119,7,55,25.0,4.0,,,
2022-04-12,48,157,140,732,1946,349,111,1406.0,76.0,124,7,63,25.0,4.0,,,
2022-04-13,49,158,143,739,1964,358,115,1429.0,76.0,132,7,64,25.0,4.0,,,
2022-04-14,50,160,144,753,1968,366,122,1437.0,76.0,134,7,64,25.0,4.0,,,
2022-04-15,51,163,144,756,1976,366,122,1443.0,76.0,135,8,66,25.0,4.0,,,
2022-04-16,52,163,145,762,1982,371,125,1458.0,76.0,138,8,66,26.0,4.0,,,
2022-04-17,53,165,146,773,2002,376,127,1471.0,76.0,148,8,66,27.0,4.0,,,
2022-04-18,54,167,147,790,2041,381,130,1487.0,76.0,155,8,67,27.0,4.0,,,
2022-04-19,55,169,150,802,2063,386,132,1495.0,76.0,158,8,67,27.0,4.0,,,
2022-04-20,56,171,150,815,2087,391,136,1504.0,76.0,165,8,67,27.0,4.0,,,
2022-04-21,57,172,151,829,2118,393,136,1508.0,76.0,166,8,67,27.0,4.0,,,
2022-04-22,58,176,153,838,2162,397,138,1523.0,76.0,172,8,69,27.0,4.0,,,
2022-04-23,59,177,154,854,2205,403,143,1543.0,76.0,182,8,69,27.0,4.0,,,
2022-04-24,60,179,154,873,2238,408,147,1557.0,76.0,191,8,69,28.0,4.0,,,
2022-04-25,61,181,154,884,2258,411,149,1566.0,76.0,201,8,69,28.0,4.0,Sievierodonetsk,,
2022-04-26,62,184,154,918,2308,416,149,1643.0,76.0,205,8,69,31.0,4.0,Sievierodonetsk,,
2022-04-27,63,185,155,939,2342,421,149,1666.0,76.0,207,8,71,31.0,4.0,Kurakhove and Izyum,,
2022-04-28,64,187,155,970,2389,431,151,1688.0,76.0,215,8,72,31.0,4.0,Zaporizhzhia and Izyum,,
2022-04-29,65,189,155,986,2418,435,151,1695.0,76.0,229,8,73,31.0,4.0,Izyum,,
2022-04-30,66,190,155,1008,2445,436,151,1701.0,76.0,232,8,77,32.0,4.0,Izyum,,
2022-05-01,67,192,155,1026,2471,451,151,,,245,8,80,32.0,,Izyum,1796.0,84.0
2022-05-02,68,194,155,1048,2519,459,152,,,271,8,80,38.0,,Izyum,1824.0,84.0
2022-05-03,69,194,155,1062,2567,475,162,,,291,10,80,38.0,,Izyum,1843.0,84.0
2022-05-04,70,194,155,1077,2610,491,163,,,303,10,81,38.0,,"Izyum, Novopavlivsk",1867.0,87.0
2022-05-05,71,196,155,1092,2651,499,169,,,312,10,83,38.0,,Popasna,1907.0,89.0
2022-05-06,72,199,155,1110,2686,502,171,,,324,11,83,38.0,,Lyman and Kurakhove,1926.0,90.0
2022-05-07,73,199,155,1122,2713,509,172,,,341,11,84,38.0,,Slobozhanskyi,1934.0,90.0
2022-05-08,74,199,156,1130,2741,509,179,,,360,12,86,39.0,,Novopavlivsk,1961.0,92.0
2022-05-09,75,199,158,1145,2764,513,185,,,377,12,87,41.0,,Avdiivka,1970.0,94.0
2022-05-10,76,199,158,1170,2808,519,185,,,380,12,87,41.0,,Avdiivka,1980.0,94.0
2022-05-11,77,199,160,1187,2856,528,185,,,390,12,87,41.0,,"Novopavlivsk, Kurakhove and Sievierodonetsk",1997.0,94.0
2022-05-12,78,199,161,1195,2873,534,191,,,398,13,87,41.0,,Kurakhove,2019.0,94.0
2022-05-13,79,200,162,1205,2900,542,193,,,405,13,88,41.0,,Kurakhove,2042.0,95.0
2022-05-14,80,200,163,1218,2934,551,195,,,411,13,88,42.0,,Kurakhove,2059.0,95.0
2022-05-15,81,200,164,1220,2958,555,195,,,416,13,89,42.0,,Kurakhove and Avdiivka,2087.0,95.0
2022-05-16,82,200,165,1228,2974,577,195,,,427,13,89,42.0,,Bakhmut and Zaporizhzhia,2101.0,97.0
2022-05-17,83,201,167,1235,3009,578,198,,,436,13,90,43.0,,Lyman and Zaporizhzhia,2109.0,97.0
2022-05-18,84,202,167,1251,3043,586,199,,,441,13,91,43.0,,"Sloviansk, Kryvyi Rih and Zaporizhzhia",2137.0,102.0
2022-05-19,85,203,167,1254,3063,595,199,,,455,13,93,43.0,,"Sloviansk, Kryvyi Rih and Zaporizhzhia",2157.0,103.0
2022-05-20,86,204,168,1263,3090,596,200,,,460,13,93,43.0,,Bakhmut,2162.0,103.0
2022-05-21,87,204,169,1278,3116,596,201,,,462,13,93,43.0,,Bakhmut,2178.0,104.0
2022-05-22,88,204,170,1285,3141,599,201,,,470,13,93,43.0,,Bakhmut,2194.0,107.0
2022-05-23,89,204,170,1293,3166,604,201,,,476,13,93,43.0,,Bakhmut,2206.0,110.0
2022-05-24,90,205,170,1302,3194,606,201,,,480,13,93,43.0,,Sievierodonetsk,2213.0,112.0
2022-05-25,91,206,170,1305,3213,606,201,,,491,13,93,44.0,,Lyman,2217.0,112.0
2022-05-26,92,206,170,1315,3235,617,201,,,502,13,93,47.0,,Avdiivka,2225.0,114.0
2022-05-27,93,206,170,1322,3246,623,201,,,503,13,93,48.0,,Avdiivka,2226.0,115.0
2022-05-28,94,207,174,1330,3258,628,203,,,503,13,93,48.0,,Avdiivka and Kryvyi Rih,2226.0,116.0
2022-05-29,95,207,174,1338,3270,631,203,,,504,13,93,48.0,,Bakhmut,2240.0,116.0
2022-05-30,96,207,174,1349,3282,643,205,,,507,13,93,48.0,,Zaporizhzhia,2258.0,118.0
2022-05-31,97,208,174,1358,3302,649,207,,,515,13,93,48.0,,Kryvyi Rih and Zaporizhzhia,2275.0,120.0
2022-06-01,98,208,175,1361,3343,659,207,,,519,13,94,49.0,,Kryvyi Rih and Bakhmut,2290.0,120.0
2022-06-02,99,210,175,1363,3354,661,207,,,521,13,95,51.0,,Bakhmut,2325.0,120.0
2022-06-03,100,210,175,1367,3366,675,207,,,535,13,95,51.0,,Bakhmut,2329.0,121.0
2022-06-04,101,210,175,1376,3379,680,207,,,540,13,95,52.0,,Zaporizhzhia,2337.0,122.0
2022-06-05,102,210,175,1381,3392,686,207,,,548,13,95,53.0,,Bakhmut,2360.0,122.0
2022-06-06,103,211,176,1386,3400,690,207,,,551,13,96,53.0,,Sloviansk,2395.0,125.0
2022-06-07,104,212,177,1390,3416,694,207,,,553,13,96,53.0,,Sloviansk,2405.0,125.0
2022-06-08,105,212,178,1393,3429,703,213,,,559,13,96,53.0,,Sloviansk,2406.0,125.0
2022-06-09,106,212,178,1398,3438,711,213,,,562,13,96,53.0,,Bakhmut,2421.0,125.0
2022-06-10,107,212,178,1409,3450,712,222,,,572,13,97,54.0,,Kharkiv and Bakhmut,2438.0,125.0
2022-06-11,108,212,178,1419,3466,712,222,,,579,13,97,54.0,,Sievierodonetsk and Bakhmut,2448.0,125.0
2022-06-12,109,212,178,1430,3484,715,226,,,582,13,97,54.0,,Sievierodonetsk and Bakhmut,2455.0,125.0
2022-06-13,110,213,178,1432,3492,718,226,,,585,13,97,54.0,,Bakhmut,2460.0,125.0
2022-06-14,111,213,179,1434,3503,721,229,,,588,13,97,54.0,,Bakhmut,2473.0,125.0
2022-06-15,112,213,179,1440,3528,722,230,,,591,13,97,55.0,,Bakhmut and Sievierodonetsk,2485.0,129.0
2022-06-16,113,213,179,1449,3545,729,233,,,591,13,97,55.0,,Bakhmut,2494.0,129.0
2022-06-17,114,215,180,1456,3563,734,233,,,593,13,97,55.0,,Bakhmut,2496.0,129.0
2022-06-18,115,216,180,1465,3573,739,233,,,594,14,98,55.0,,"Sloviansk, Bakhmut and Kryvyi Rih",2513.0,129.0
2022-06-19,116,216,181,1468,3577,745,235,,,598,14,98,55.0,,Bakhmut and Zaporizhzhia,2523.0,130.0
2022-06-20,117,216,181,1477,3588,749,238,,,601,14,98,55.0,,Bakhmut and Zaporizhzhia,2527.0,130.0
2022-06-21,118,216,181,1496,3606,752,239,,,611,14,98,59.0,,Bakhmut and Avdiivka,2537.0,137.0
2022-06-22,119,216,182,1496,3614,752,239,,,614,14,99,60.0,,"Sloviansk, Bakhmut and Avdiivka",2543.0,137.0
2022-06-23,120,216,183,1504,3632,756,240,,,620,14,99,60.0,,Bakhmut,2548.0,137.0
2022-06-24,121,216,183,1507,3637,759,241,,,622,14,99,60.0,,Sloviansk and Bakhmut,2553.0,137.0
2022-06-25,122,217,184,1511,3645,764,241,,,626,14,99,60.0,,Bakhmut and Kurakhove,2560.0,137.0
2022-06-26,123,217,184,1532,3659,764,243,,,630,14,99,60.0,,Bakhmut and Kurakhove,2564.0,139.0
2022-06-27,124,217,184,1552,3687,771,243,,,636,14,101,60.0,,Bakhmut and Kurakhove,2575.0,139.0
2022-06-28,125,217,185,1567,3704,778,243,,,636,14,102,61.0,,Bakhmut,2589.0,139.0
2022-06-29,126,217,185,1572,3720,781,246,,,640,14,103,61.0,,Bakhmut,2598.0,142.0
2022-06-30,127,217,185,1573,3726,790,246,,,641,14,104,61.0,,Bakhmut,2602.0,143.0
2022-07-01,128,217,186,1577,3736,796,246,,,645,15,105,61.0,,Bakhmut,2610.0,143.0
2022-07-02,129,217,186,1582,3737,800,246,,,653,15,105,61.0,,Bakhmut,2614.0,144.0
2022-07-03,130,217,187,1584,3744,801,246,,,654,15,105,64.0,,Kramatorsk and Bakhmut,2618.0,144.0
2022-07-04,131,217,187,1589,3744,804,246,,,658,15,105,65.0,,Sloviansk and Donetsk,2629.0,144.0
2022-07-05,132,217,187,1594,3772,806,247,,,660,15,105,65.0,,Sloviansk and Donetsk,2634.0,144.0
2022-07-06,133,217,187,1600,3789,806,247,,,664,15,107,65.0,,Sloviansk and Donetsk,2648.0,153.0
2022-07-07,134,217,187,1602,3797,815,247,,,667,15,107,66.0,,Avdiivka and Bakhmut,2665.0,155.0
2022-07-08,135,217,187,1637,3811,828,247,,,669,15,107,66.0,,Kramatorsk,2685.0,155.0
2022-07-09,136,217,187,1638,3815,832,247,,,674,15,108,66.0,,Kramatorsk,2687.0,155.0
2022-07-10,137,217,188,1641,3823,834,247,,,676,15,108,66.0,,Kramatorsk,2694.0,155.0
2022-07-11,138,217,188,1645,3828,838,247,,,676,15,109,66.0,,Avdiivka,2696.0,155.0
2022-07-12,139,217,188,1649,3829,838,247,,,676,15,109,66.0,,Mykolaiv,2699.0,155.0
2022-07-13,140,217,188,1649,3832,839,247,,,678,15,109,67.0,,Mykolaiv,2704.0,155.0
2022-07-14,141,219,188,1667,3832,840,247,,,681,15,109,67.0,,Kramatorsk,2720.0,155.0
2022-07-15,142,220,188,1672,3866,842,247,,,681,15,109,67.0,,Kramatorsk,2731.0,155.0
2022-07-16,143,220,188,1677,3874,846,247,,,687,15,109,68.0,,Bakhmut,2735.0,162.0
2022-07-17,144,220,188,1684,3879,846,248,,,688,15,110,68.0,,Bakhmut,2746.0,166.0
2022-07-18,145,220,188,1687,3886,849,248,,,690,15,113,70.0,,Bakhmut,2753.0,166.0
2022-07-19,146,220,188,1691,3892,851,248,,,693,15,113,70.0,,Kramatorsk,2767.0,167.0
2022-07-20,147,221,188,1700,3905,856,250,,,703,15,113,70.0,,Bakhmut,2775.0,167.0
2022-07-21,148,221,188,1704,3912,859,251,,,710,15,113,72.0,,Sloviansk,2781.0,167.0
2022-07-22,149,221,188,1704,3920,863,251,,,713,15,113,72.0,,Kryvyi Rih and Bakhmut,2803.0,167.0
2022-07-23,150,221,188,1708,3929,864,253,,,714,15,113,72.0,,"Kramatorsk, Kryvyi Rih and Bakhmut",2820.0,167.0
2022-07-24,151,221,188,1722,3942,869,255,,,714,15,113,73.0,,Kramatorsk,2823.0,170.0
2022-07-25,152,222,188,1730,3950,876,257,,,719,15,116,73.0,,Kramatorsk,2832.0,174.0
2022-07-26,153,222,189,1737,3959,880,258,,,722,15,117,75.0,,Bakhmut,2835.0,174.0
2022-07-27,154,222,190,1738,3971,883,258,,,726,15,117,75.0,,Kryvyi Rih,2847.0,174.0
2022-07-28,155,222,190,1742,3979,894,258,,,729,15,117,75.0,,Kryvyi Rih,2854.0,174.0
2022-07-29,156,222,190,1749,3987,900,258,,,731,15,117,77.0,,Kryvyi Rih,2870.0,174.0
2022-07-30,157,222,190,1759,3995,906,258,,,733,15,117,78.0,,Donetsk,2889.0,174.0
2022-07-31,158,223,190,1763,4004,916,259,,,735,15,117,80.0,,Donetsk,2902.0,174.0
2022-08-01,159,223,190,1768,4011,932,259,,,736,15,117,82.0,,Donetsk and Kryvyi Rih,2912.0,174.0
2022-08-02,160,223,191,1768,4014,936,259,,,739,15,117,82.0,,Bakhmut and Kryvyi Rih,2914.0,174.0
2022-08-03,161,223,191,1774,4022,939,259,,,740,15,118,83.0,,Bakhmut and Donetsk,2922.0,180.0
2022-08-04,162,223,191,1789,4026,946,260,,,742,15,118,83.0,,Bakhmut and Donetsk,2960.0,182.0
2022-08-05,163,223,191,1792,4032,950,260,,,742,15,123,83.0,,Donetsk,2964.0,182.0
2022-08-06,164,223,191,1802,4051,955,260,,,744,15,127,85.0,,Donetsk,2970.0,182.0
2022-08-07,165,223,191,1805,4055,958,260,,,750,15,132,86.0,,Donetsk,2978.0,182.0
2022-08-08,166,223,192,1811,4070,960,261,,,754,15,132,86.0,,Donetsk,2993.0,182.0
2022-08-09,167,223,193,1817,4076,964,261,,,757,15,133,87.0,,Bakhmut and Donetsk,2998.0,185.0
2022-08-10,168,232,193,1832,4086,971,261,,,766,15,133,89.0,,Donetsk,3005.0,185.0
2022-08-11,169,232,193,1846,4100,974,261,,,772,15,134,90.0,,Donetsk,3018.0,185.0
2022-08-12,170,233,193,1849,4108,975,261,,,778,15,136,90.0,,Donetsk,3021.0,185.0
2022-08-13,171,233,193,1856,4115,978,261,,,779,15,136,91.0,,Bakhmut and Kryvyi Rih,3036.0,187.0
2022-08-14,172,233,194,1864,4126,980,261,,,784,15,136,91.0,,Donetsk,3039.0,187.0
2022-08-15,173,233,195,1876,4141,985,261,,,787,15,136,92.0,,Donetsk,3044.0,187.0
2022-08-16,174,233,196,1880,4152,989,263,,,790,15,136,92.0,,Donetsk,3049.0,190.0
2022-08-17,175,233,196,1886,4162,993,263,,,792,15,136,93.0,,Kharkiv and Donetsk,3054.0,190.0
2022-08-18,176,234,197,1889,4179,1010,265,,,793,15,136,93.0,,Donetsk,3061.0,190.0
2022-08-19,177,234,197,1899,4195,1016,266,,,795,15,141,94.0,,Donetsk,3130.0,190.0
2022-08-20,178,234,197,1907,4212,1018,266,,,803,15,141,97.0,,Donetsk,3137.0,190.0
2022-08-21,179,234,197,1912,4224,1028,266,,,806,15,141,99.0,,Donetsk and Mykolaiv,3143.0,190.0
2022-08-22,180,234,198,1919,4230,1032,266,,,815,15,145,99.0,,Donetsk,3149.0,194.0
2022-08-23,181,234,198,1921,4238,1033,266,,,817,15,146,99.0,,Donetsk,3150.0,196.0
2022-08-24,182,234,199,1924,4243,1036,266,,,819,15,147,99.0,,Donetsk,3160.0,196.0
2022-08-25,183,234,202,1929,4245,1037,272,,,828,15,148,99.0,,Donetsk,3160.0,196.0
2022-08-26,184,234,202,1936,4251,1040,272,,,834,15,148,99.0,,Donetsk,3162.0,196.0
2022-08-27,185,234,202,1939,4254,1045,274,,,836,15,148,99.0,,Donetsk,3165.0,196.0
2022-08-28,186,234,202,1942,4257,1050,274,,,838,15,148,99.0,,Donetsk,3171.0,196.0
2022-08-29,187,234,203,1947,4269,1060,279,,,844,15,149,101.0,,Donetsk,3188.0,196.0
2022-08-30,188,234,204,1954,4294,1079,282,,,847,15,151,103.0,,Donetsk and Kurakhove,3217.0,196.0
2022-08-31,189,234,204,1974,4312,1091,285,,,849,15,152,103.0,,Donetsk and Kurakhove,3236.0,196.0
2022-09-01,190,234,205,1997,4345,1115,287,,,851,15,153,104.0,,Donetsk and Kurakhove,3239.0,196.0
2022-09-02,191,234,205,2009,4366,1126,289,,,853,15,153,105.0,,Donetsk and Kurakhove,3247.0,198.0
2022-09-03,192,235,205,2034,4403,1134,293,,,864,15,153,105.0,,Donetsk and Kryvyi Rih,3268.0,203.0
2022-09-04,193,236,206,2049,4430,1147,294,,,864,15,156,106.0,,Donetsk and Kryvyi Rih,3276.0,203.0
2022-09-05,194,236,206,2068,4459,1157,294,,,867,15,156,107.0,,Donetsk,3286.0,205.0
2022-09-06,195,236,207,2077,4484,1179,296,,,876,15,156,109.0,,Donetsk,3305.0,209.0
2022-09-07,196,237,208,2097,4520,1194,300,,,880,15,156,109.0,,Donetsk,3320.0,214.0
2022-09-08,197,239,210,2112,4557,1226,305,,,884,15,159,110.0,,Donetsk,3344.0,214.0
2022-09-09,198,239,211,2122,4575,1237,306,,,888,15,159,114.0,,Kharkiv and Donetsk,3399.0,214.0
2022-09-10,199,239,212,2136,4584,1259,311,,,898,15,162,116.0,,Kharkiv and Donetsk,3426.0,215.0
2022-09-11,200,242,213,2154,4617,1263,311,,,902,15,162,117.0,,Kharkiv and Donetsk,3445.0,216.0
2022-09-12,201,243,213,2169,4640,1263,311,,,903,15,162,117.0,,Kryvyi Rih and Donetsk,3463.0,216.0
2022-09-13,202,244,213,2175,4662,1279,311,,,904,15,165,117.0,,Kharkiv and Donetsk,3469.0,233.0
2022-09-14,203,246,215,2180,4665,1290,311,,,908,15,167,120.0,,Kharkiv and Donetsk,3501.0,233.0
2022-09-15,204,250,215,2193,4682,1295,311,,,908,15,167,120.0,,Kryvyi Rih and Mykolaiv,3522.0,233.0
2022-09-16,205,250,216,2199,4690,1302,312,,,908,15,168,121.0,,Bakhmut and Donetsk,3550.0,233.0
2022-09-17,206,251,216,2202,4701,1306,312,,,911,15,168,121.0,,,3571.0,236.0
2022-09-18,207,251,217,2210,4718,1309,312,,,918,15,168,122.0,,,3578.0,238.0
2022-09-19,208,251,217,2212,4720,1313,312,,,920,15,168,125.0,,,3581.0,238.0
2022-09-20,209,252,217,2216,4724,1323,318,,,925,15,168,125.0,,Bakhmut and Donetsk,3587.0,239.0
2022-09-21,210,253,217,2227,4748,1340,318,,,932,15,168,125.0,,Donetsk,3610.0,239.0
2022-09-22,211,253,218,2236,4776,1341,318,,,941,15,169,125.0,,Kramatorsk and Donetsk,3630.0,240.0
2022-09-23,212,254,219,2254,4796,1355,326,,,950,15,170,126.0,,Kramatorsk and Donetsk,3659.0,240.0
2022-09-24,213,255,220,2262,4807,1361,327,,,956,15,170,126.0,,Kramatorsk and Donetsk,3681.0,240.0
2022-09-25,214,259,220,2275,4832,1368,328,,,966,15,171,130.0,,Kramatorsk and Donetsk,3701.0,241.0
2022-09-26,215,260,224,2290,4857,1369,330,,,970,15,172,131.0,,Kramatorsk and Donetsk,3711.0,241.0
2022-09-27,216,261,224,2306,4881,1378,331,,,977,15,175,131.0,,Kramatorsk and Donetsk,3730.0,241.0
2022-09-28,217,262,224,2312,4889,1381,331,,,989,15,175,131.0,,Kramatorsk and Donetsk,3742.0,242.0
